Symbol,Name,beta,roe,de,pe,ps,pfcf,mv,gm,gsales,altman,pvol,cap_s,dy,cr,cur,naics,eps,growth_capitalexp,gics_ind,fs_sec,gics_sec
SJM,J.M. Smucker Company,0.13,10.70,60.43,16.81,1.83,11.66,14191.33,35.19,2.59,1.93,4.57,3.83,2.75,0.12,0.68,31,7.79,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
JKHY,"Jack Henry & Associates, Inc.",0.44,21.71,12.21,39.72,7.04,28.17,12100.11,39.52,3.60,9.48,6.10,8.98,1.09,0.10,0.96,51,4.12,0.0,Software & Services,Technology Services,Information Technology
J,Jacobs Engineering Group Inc.,0.66,6.97,64.38,43.74,1.26,27.91,17356.67,20.33,4.23,2.90,6.21,0.66,0.62,0.32,1.34,54,3.08,-2.7,Commercial & Professional Services,Industrial Services,Industrials
JNJ,Johnson & Johnson,0.66,30.41,46.95,21.91,4.88,23.15,449737.10,68.14,13.55,4.51,5.48,3.90,2.45,0.70,1.35,31,7.81,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
JCI,Johnson Controls International plc,1.10,8.64,51.90,29.99,2.07,25.37,48250.57,34.02,6.05,2.12,7.80,2.33,1.57,0.15,1.08,31,2.27,-0.4,Capital Goods,Producer Manufacturing,Industrials
JPM,JPMorgan Chase & Co.,1.12,16.78,193.12,10.31,3.80,9.69,466206.00,,0.32,,7.86,0.00,2.40,0.04,1.37,52,15.36,,Banks,Finance,Financials
JNPR,"Juniper Networks, Inc.",1.14,5.70,43.46,46.86,2.50,20.08,11484.34,58.70,6.53,1.93,8.25,2.11,2.24,0.67,1.58,54,0.76,0.0,Technology Hardware & Equipment,Technology Services,Information Technology
K,Kellogg Company,0.39,43.56,207.77,14.85,1.56,19.25,21991.52,31.68,2.98,2.60,5.18,3.90,3.59,0.05,0.64,31,4.34,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
KEY,KeyCorp,1.27,14.76,77.36,8.79,2.99,15.42,21484.29,,2.10,,10.39,0.89,3.24,0.01,0.14,52,2.63,,Banks,Finance,Financials
KEYS,Keysight Technologies Inc,1.08,25.25,53.46,37.65,6.81,29.32,32745.64,62.09,17.06,7.01,8.67,3.52,0.00,1.57,2.93,31,4.78,-0.5,Technology Hardware & Equipment,Electronic Technology,Information Technology
KMB,Kimberly-Clark Corporation,0.36,318.25,1769.84,26.69,2.49,28.10,48140.46,31.59,1.57,3.85,5.25,5.18,3.19,0.04,0.82,31,5.35,0.0,Household & Personal Products,Consumer Non-Durables,Consumer Staples
KIM,Kimco Realty Corporation,1.53,10.92,80.17,15.40,9.24,20.37,15200.63,40.40,28.99,,12.34,0.00,2.76,,,53,1.60,0.0,Real Estate,Finance,Real Estate
KMI,Kinder Morgan Inc Class P,0.85,5.69,109.12,20.30,2.05,7.83,35960.83,36.30,52.74,0.78,8.05,7.31,6.76,0.20,0.66,48,0.78,0.0,Energy,Industrial Services,Energy
KLAC,KLA Corporation,1.23,68.78,104.98,24.25,7.28,25.80,49531.51,59.20,19.23,6.37,9.32,3.35,1.11,1.19,2.68,31,13.37,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
KHC,Kraft Heinz Company,0.81,2.04,45.50,43.05,1.67,9.77,43146.00,32.97,-0.54,1.02,9.28,3.48,4.54,0.38,0.99,31,0.82,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
KR,Kroger Co.,0.33,17.23,216.25,20.00,0.24,7.84,31602.69,19.96,4.07,3.90,7.49,1.90,1.86,0.18,0.75,44,2.17,0.0,Food & Staples Retailing,Retail Trade,Consumer Staples
LHX,L3Harris Technologies Inc,0.62,9.25,41.32,23.47,2.43,18.48,41264.37,30.18,-2.09,2.51,7.96,1.92,1.75,0.21,1.39,31,9.08,0.0,Capital Goods,Electronic Technology,Industrials
LH,Laboratory Corporation of America Holdings,1.01,24.22,61.74,12.89,1.90,11.56,29252.95,32.60,15.33,3.94,9.17,2.86,0.00,0.53,1.92,62,24.38,0.0,Health Care Equipment & Services,Health Services,Health Care
LRCX,Lam Research Corporation,1.19,69.80,85.70,23.44,6.26,28.28,89838.34,46.50,45.66,9.22,11.07,2.39,0.82,1.62,3.30,31,26.90,0.1,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
LW,"Lamb Weston Holdings, Inc.",0.83,88.20,600.67,38.18,3.31,29.89,12059.37,22.66,-3.20,3.93,9.95,4.45,1.13,1.27,2.88,31,2.16,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
LVS,Las Vegas Sands Corp.,1.33,-46.45,749.65,,6.79,,28756.57,13.39,44.01,1.24,11.98,19.82,0.00,0.73,2.15,72,-1.26,-1.5,Consumer Services,Consumer Services,Consumer Discretionary
LDOS,"Leidos Holdings, Inc.",0.54,18.47,135.28,16.88,0.93,13.71,12446.00,14.66,11.71,2.39,7.41,0.76,1.57,0.27,1.09,54,5.27,0.0,Commercial & Professional Services,Technology Services,Industrials
LEN,Lennar Corporation Class A,1.54,22.56,31.43,7.36,1.19,11.38,31455.57,27.06,20.82,4.17,12.45,0.24,0.95,0.63,5.06,23,14.27,0.0,Consumer Durables & Apparel,Consumer Durables,Consumer Discretionary
LNC,Lincoln National Corporation,1.92,6.54,33.46,9.19,0.67,85.48,12095.23,,10.27,,14.19,0.00,2.51,,,52,7.43,,Insurance,Finance,Financials
LIN,Linde plc,1.00,8.37,34.55,47.25,5.87,27.23,176222.30,27.98,13.03,3.78,7.08,10.02,1.22,0.21,0.74,31,7.33,0.0,Materials,Process Industries,Materials
LYV,"Live Nation Entertainment, Inc.",1.36,,,,4.15,15.97,26891.30,23.87,236.80,1.15,12.23,2.55,0.00,0.71,0.97,71,-3.09,0.0,Media & Entertainment,Consumer Services,Communication Services
LKQ,LKQ Corporation,1.42,19.08,73.19,16.38,1.37,16.65,17229.53,38.68,12.55,3.79,10.90,2.24,0.42,0.13,1.96,42,3.66,0.0,Retailing,Consumer Durables,Consumer Discretionary
LMT,Lockheed Martin Corporation,0.52,74.41,126.62,15.61,1.47,12.81,96316.11,15.81,2.52,4.09,6.31,2.27,2.98,0.26,1.42,31,22.77,0.0,Capital Goods,Electronic Technology,Industrials
L,Loews Corporation,0.89,8.84,103.26,9.52,1.02,6.86,14348.57,,6.37,,7.37,3.29,0.43,0.03,0.58,52,6.06,,Insurance,Finance,Financials
LOW,"Lowe's Companies, Inc.",1.20,,,19.53,1.71,19.89,157443.30,31.58,7.43,4.65,9.39,1.93,1.28,0.07,1.02,44,12.03,-1.6,Retailing,Retail Trade,Consumer Discretionary
LUMN,"Lumen Technologies, Inc.",1.11,17.68,257.92,6.59,0.68,3.72,12845.08,35.41,-4.95,0.69,10.37,14.73,7.97,0.05,1.57,51,1.91,-0.2,Telecommunication Services,Communications,Communication Services
LYB,LyondellBasell Industries NV,1.26,56.57,114.68,5.50,0.67,5.52,30393.14,18.90,66.32,3.14,10.75,4.24,4.81,0.21,1.69,31,16.75,0.0,Materials,Process Industries,Materials
MTB,M&T Bank Corporation,0.75,10.85,22.14,11.13,3.31,9.15,19766.49,,-2.02,,8.62,5.79,2.93,0.02,0.72,52,13.80,,Banks,Finance,Financials
MRO,Marathon Oil Corporation,2.85,8.90,38.43,13.68,2.31,6.23,12200.06,38.17,80.85,2.40,24.55,18.68,1.10,0.35,1.11,21,1.20,0.9,Energy,Energy Minerals,Energy
MPC,Marathon Petroleum Corporation,1.95,5.32,102.66,23.79,0.34,14.10,37050.21,5.71,73.20,2.39,15.76,1.22,3.63,0.61,1.70,31,2.69,0.0,Energy,Energy Minerals,Energy
MKTX,MarketAxess Holdings Inc.,0.78,25.84,8.49,60.76,22.35,63.60,15594.93,84.02,1.73,,11.55,7.22,0.64,,,52,6.77,-1.1,Diversified Financials,Finance,Financials
MAR,"Marriott International, Inc. Class A",1.71,119.20,805.23,49.51,3.93,54.74,53917.81,18.63,30.30,2.55,13.16,1.32,0.00,0.22,0.57,72,3.34,0.0,Consumer Services,Consumer Services,Consumer Discretionary
MMC,"Marsh & McLennan Companies, Inc.",1.02,31.25,119.56,28.37,4.50,25.78,87524.63,,15.15,,6.63,2.05,1.19,,,52,6.13,0.0,Insurance,Finance,Financials
MLM,"Martin Marietta Materials, Inc.",0.74,11.30,84.88,38.93,5.09,38.59,27488.45,24.69,14.46,3.01,8.01,7.81,0.54,0.34,2.69,21,11.31,0.0,Materials,Non-Energy Minerals,Materials
MAS,Masco Corporation,1.19,5075.00,,43.41,2.10,21.98,16937.06,34.19,16.51,4.36,8.69,1.53,1.40,0.48,1.76,31,1.62,0.0,Capital Goods,Producer Manufacturing,Industrials
MA,Mastercard Incorporated Class A,0.96,126.79,200.67,41.03,18.88,40.14,352133.60,,23.41,10.19,8.25,4.31,0.50,0.64,1.29,52,8.76,0.0,Software & Services,Commercial Services,Information Technology
MTCH,"Match Group, Inc.",1.26,,,142.54,13.51,48.42,37488.95,69.52,24.76,3.18,11.73,2.68,0.00,0.71,1.04,51,0.93,0.0,Media & Entertainment,Technology Services,Communication Services
MKC,"McCormick & Company, Incorporated",0.56,18.12,122.94,30.67,3.67,42.09,22959.62,39.67,12.79,2.60,5.61,4.40,1.58,0.11,0.68,31,2.80,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
MCD,McDonald's Corporation,0.66,,,26.71,8.68,28.38,199819.40,53.87,20.90,4.65,5.57,8.78,1.96,1.17,1.78,72,10.04,0.0,Consumer Services,Consumer Services,Consumer Discretionary
MCK,McKesson Corporation,0.50,,,42.35,0.18,10.72,44388.85,4.79,10.80,4.87,6.31,0.20,0.60,0.08,0.95,42,7.23,-9.6,Health Care Equipment & Services,Distribution Services,Health Care
MDT,Medtronic Plc,0.75,7.06,53.29,49.16,5.89,36.29,176139.80,59.70,4.16,3.68,6.15,4.50,1.77,1.27,2.65,31,2.66,0.0,Health Care Equipment & Services,Health Technology,Health Care
MRK,"Merck & Co., Inc.",0.42,38.88,90.70,14.91,3.98,20.13,193715.60,72.47,17.74,3.40,6.20,9.09,3.44,0.34,1.27,31,5.14,0.1,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
FB,Meta Platforms Inc. Class A,1.36,31.10,11.57,24.43,8.15,24.58,921935.40,80.79,37.18,16.01,9.87,15.74,0.00,2.28,3.15,51,13.77,-0.2,Media & Entertainment,Technology Services,Communication Services
MET,"MetLife, Inc.",1.19,9.23,26.96,8.55,0.78,4.24,51588.02,,2.71,,9.00,0.00,3.04,0.62,1.72,52,7.31,,Insurance,Finance,Financials
MTD,Mettler-Toledo International Inc.,0.97,338.69,1050.57,51.77,10.71,49.69,38769.54,56.71,20.51,11.99,7.98,2.89,0.00,0.09,1.11,31,32.78,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
MGM,MGM Resorts International,2.47,18.70,408.00,18.60,2.26,24.51,20366.71,36.15,87.52,0.85,17.37,5.07,0.02,1.51,1.86,72,2.41,0.0,Consumer Services,Consumer Services,Consumer Discretionary
MCHP,Microchip Technology Incorporated,1.62,22.89,130.41,33.10,6.23,,,65.23,25.42,,11.16,,1.21,0.23,1.75,31,2.27,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
MU,"Micron Technology, Inc.",1.06,14.13,16.57,14.40,3.05,34.63,82794.80,37.52,29.25,5.58,11.56,36.20,0.14,1.34,3.10,31,5.14,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
MSFT,Microsoft Corporation,0.89,47.08,57.95,33.64,12.26,36.73,2036897.00,68.93,17.53,8.15,6.16,12.27,0.83,1.47,2.08,51,8.05,-0.1,Software & Services,Technology Services,Information Technology
MAA,"Mid-America Apartment Communities, Inc.",0.79,8.99,75.84,49.79,14.84,42.86,26462.89,29.12,5.97,,6.41,15.73,1.81,,,52,4.61,0.0,Real Estate,Finance,Real Estate
MRNA,"Moderna, Inc.",1.70,146.08,6.48,8.97,5.95,8.22,102353.90,84.53,2191.90,9.12,31.30,1.54,0.00,1.18,1.76,54,28.31,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
MHK,"Mohawk Industries, Inc.",1.18,12.19,32.41,12.19,1.12,19.90,11952.65,29.35,17.26,3.29,12.33,6.04,0.00,0.20,1.78,31,14.94,0.0,Consumer Durables & Apparel,Consumer Durables,Consumer Discretionary
MOH,"Molina Healthcare, Inc.",0.42,27.89,96.05,28.28,0.67,9.13,18448.64,,43.93,,7.52,0.28,0.00,0.63,1.43,52,11.25,0.0,Health Care Equipment & Services,Health Services,Health Care
TAP,Molson Coors Beverage Company Class B,0.85,7.80,54.37,10.03,0.98,9.60,10057.95,33.42,6.48,1.27,9.72,5.08,1.47,0.18,0.77,31,4.62,0.0,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
MDLZ,"Mondelez International, Inc. Class A",0.51,15.40,71.26,21.79,3.26,29.50,92279.02,37.10,8.05,2.66,4.98,3.36,2.01,0.25,0.74,31,3.04,-0.7,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
MPWR,"Monolithic Power Systems, Inc.",0.92,21.90,0.47,97.62,19.56,104.74,22819.47,56.75,43.03,41.68,10.59,7.89,0.49,3.19,4.96,31,5.05,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
MNST,Monster Beverage Corporation,0.78,23.49,0.34,37.35,9.28,46.27,50836.18,56.10,20.50,26.95,7.12,1.24,0.00,3.19,4.85,31,2.57,-2.3,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
MCO,Moody's Corporation,1.09,103.07,292.37,33.15,11.80,39.10,72507.19,69.54,15.77,6.10,7.18,2.24,0.63,0.76,1.61,56,11.78,8.5,Diversified Financials,Commercial Services,Financials
MS,Morgan Stanley,1.54,14.51,306.15,12.22,2.90,6.47,173961.80,,17.77,,10.02,3.76,2.14,0.02,1.37,52,8.03,,Diversified Financials,Finance,Financials
MOS,Mosaic Company,1.62,16.16,41.55,9.19,1.21,16.69,14894.51,25.79,42.34,2.56,15.02,10.43,0.70,0.16,1.11,31,4.27,0.0,Materials,Process Industries,Materials
MSI,"Motorola Solutions, Inc.",0.92,,,37.89,5.77,29.59,45835.79,46.65,10.21,3.67,7.42,2.97,1.07,0.46,1.32,31,7.17,-7.3,Technology Hardware & Equipment,Electronic Technology,Information Technology
MSCI,MSCI Inc. Class A,0.97,,,70.45,25.03,54.14,50509.82,77.09,20.54,7.31,8.34,2.58,0.59,1.14,1.71,51,8.70,-8.3,Diversified Financials,Technology Services,Financials
NDAQ,"Nasdaq, Inc.",1.02,18.51,97.78,29.79,6.01,38.43,35004.39,53.38,4.60,,6.59,2.77,1.00,,,52,7.05,0.0,Diversified Financials,Finance,Financials
NTAP,"NetApp, Inc.",1.22,157.50,401.75,23.12,2.94,14.41,16581.18,66.21,5.93,2.43,9.81,2.83,2.57,1.33,1.71,31,3.23,0.0,Technology Hardware & Equipment,Electronic Technology,Information Technology
NFLX,"Netflix, Inc.",1.09,38.02,114.31,53.62,9.24,,267461.10,41.64,18.81,7.10,11.88,1.86,0.00,0.71,0.95,51,11.24,-0.5,Media & Entertainment,Technology Services,Communication Services
NWL,Newell Brands Inc,0.64,14.36,134.64,16.34,0.88,15.71,9292.92,31.49,12.83,1.37,9.71,2.73,4.21,0.14,1.28,31,1.34,0.0,Consumer Durables & Apparel,Producer Manufacturing,Consumer Discretionary
NEM,Newmont Corporation,0.56,4.93,28.62,42.60,4.08,18.92,49119.84,19.49,6.77,2.29,9.49,13.56,3.55,1.91,2.90,21,1.46,-0.8,Materials,Non-Energy Minerals,Materials
NWSA,News Corporation Class A,1.45,4.18,43.50,46.34,1.63,18.05,15226.01,41.10,3.89,1.72,11.33,4.17,0.78,0.69,1.38,51,0.56,0.5,Media & Entertainment,Consumer Services,Communication Services
NWS,News Corporation Class B,1.51,4.18,43.50,43.79,1.54,17.06,14387.01,41.10,3.89,1.65,11.54,4.17,0.82,0.69,1.38,51,0.56,0.5,Media & Entertainment,Consumer Services,Communication Services
NEE,"NextEra Energy, Inc.",0.56,9.69,148.87,51.53,8.66,,183265.70,41.67,24.54,1.66,7.07,36.82,1.65,0.04,0.53,22,1.81,0.9,Utilities,Utilities,Utilities
NLSN,Nielsen Holdings Plc,1.51,20.54,175.20,15.60,2.11,12.64,7368.58,50.74,4.14,1.22,14.17,9.74,1.17,0.58,1.74,54,1.32,0.0,Commercial & Professional Services,Commercial Services,Industrials
NKE,"NIKE, Inc. Class B",0.97,55.01,100.36,38.35,4.94,36.84,215333.90,44.74,18.90,7.62,7.94,1.56,0.78,1.39,2.72,31,3.56,-0.2,Consumer Durables & Apparel,Consumer Non-Durables,Consumer Discretionary
NI,NiSource Inc,0.37,9.21,141.58,21.75,2.35,,11190.42,56.31,4.65,0.57,5.70,37.51,3.19,0.03,0.70,22,1.27,0.0,Utilities,Utilities,Utilities
NDSN,Nordson Corporation,0.96,23.19,44.07,32.86,6.32,29.41,14783.33,56.05,11.37,8.03,7.31,1.62,0.66,0.67,2.62,31,7.74,0.0,Capital Goods,Producer Manufacturing,Industrials
NSC,Norfolk Southern Corporation,1.36,21.12,108.40,24.58,6.63,26.52,71498.87,39.18,13.82,2.76,8.76,13.19,1.40,0.33,0.86,48,12.11,0.0,Transportation,Transportation,Industrials
NTRS,Northern Trust Corporation,1.14,12.93,70.15,16.76,3.84,19.82,24850.40,,3.10,,7.80,7.91,2.34,1.28,1.39,52,7.14,,Diversified Financials,Finance,Financials
NOC,Northrop Grumman Corporation,0.56,59.60,113.39,8.89,1.75,28.94,60493.01,20.38,-3.08,2.85,6.73,3.97,1.59,0.37,1.28,31,43.54,0.0,Capital Goods,Electronic Technology,Industrials
NLOK,NortonLifeLock Inc.,0.87,,,19.11,5.69,16.45,,82.37,9.60,,11.33,0.21,1.86,0.62,0.74,51,1.41,68.6,Software & Services,Technology Services,Information Technology
NCLH,Norwegian Cruise Line Holdings Ltd.,2.55,-132.81,540.63,,11.70,,8646.34,-249.20,-49.37,-0.48,19.85,116.18,0.00,0.47,0.85,48,-12.33,0.7,Consumer Services,Consumer Services,Consumer Discretionary
NRG,"NRG Energy, Inc.",1.17,82.84,230.19,4.83,0.39,47.12,10500.92,10.22,199.96,1.77,10.46,1.00,3.02,0.62,1.37,22,8.93,0.0,Utilities,Utilities,Utilities
NUE,Nucor Corporation,1.21,54.79,41.23,4.93,0.92,7.27,31095.83,30.30,81.15,5.58,12.68,4.45,1.50,0.51,2.48,31,23.16,0.0,Materials,Non-Energy Minerals,Materials
NVDA,NVIDIA Corporation,1.39,44.83,43.92,59.37,21.51,71.20,572370.40,64.93,61.40,22.13,13.44,3.63,0.07,4.89,6.65,31,3.85,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
NVR,"NVR, Inc.",1.06,40.51,52.99,18.44,2.61,18.62,19740.02,22.64,18.68,9.58,8.63,0.20,0.00,2.12,3.71,23,320.48,0.0,Consumer Durables & Apparel,Consumer Durables,Consumer Discretionary
NXPI,NXP Semiconductors NV,1.35,24.19,165.58,32.95,5.68,27.57,60350.38,49.49,28.46,3.23,9.82,8.42,0.99,1.15,2.13,31,6.91,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
ORLY,"O'Reilly Automotive, Inc.",1.11,5863.58,,22.71,3.69,17.78,47337.92,50.27,14.85,3.85,8.19,3.32,0.00,0.06,0.77,44,31.10,0.0,Retailing,Retail Trade,Consumer Discretionary
OXY,Occidental Petroleum Corporation,2.18,14.29,149.50,18.38,1.07,3.67,27078.83,29.29,51.49,0.92,23.92,11.05,0.14,0.33,1.23,21,1.58,0.0,Energy,Energy Minerals,Energy
ODFL,"Old Dominion Freight Line, Inc.",0.88,29.53,5.51,40.33,7.94,62.97,41217.70,32.75,30.91,24.96,7.79,10.47,0.22,1.54,2.98,48,8.89,0.0,Transportation,Transportation,Industrials
OMC,Omnicom Group Inc,0.96,44.31,210.16,11.22,1.11,12.35,15320.76,17.69,8.49,1.56,8.66,4.66,3.82,0.33,0.98,54,6.53,0.0,Media & Entertainment,Commercial Services,Communication Services
OKE,"ONEOK, Inc.",1.89,24.88,228.70,17.54,1.52,14.07,26215.08,17.48,104.24,1.98,15.76,4.03,6.36,0.05,0.75,48,3.35,0.0,Energy,Industrial Services,Energy
ORCL,Oracle Corporation,0.81,158.80,1661.11,17.31,5.88,17.30,221574.40,77.19,3.61,1.84,6.61,5.27,1.32,1.93,2.30,51,4.55,0.0,Software & Services,Technology Services,Information Technology
OGN,Organon & Co.,0.44,67.92,,5.71,1.21,3.41,7720.60,62.55,-2.68,1.55,12.39,4.65,1.84,0.28,1.45,31,5.33,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
OTIS,Otis Worldwide Corporation,0.71,,,30.15,2.63,23.56,37004.75,29.43,12.09,3.14,6.07,1.09,1.06,0.56,1.32,31,2.89,-1.0,Capital Goods,Producer Manufacturing,Industrials
PCAR,PACCAR Inc,0.74,16.97,91.53,16.60,1.31,55.52,30652.70,13.87,25.71,2.60,6.43,6.94,1.54,0.48,0.88,31,5.32,0.0,Capital Goods,Producer Manufacturing,Industrials
PKG,Packaging Corporation of America,0.56,24.36,75.75,15.41,1.66,26.31,12735.33,24.23,16.10,4.04,6.46,7.85,2.94,0.80,3.09,31,8.83,0.0,Materials,Process Industries,Materials
PARA,Paramount Global Class B,1.76,23.20,87.64,4.39,0.69,33.00,19556.64,36.56,13.06,1.54,17.11,1.24,3.18,0.66,1.76,51,6.87,0.0,Media & Entertainment,Consumer Services,Communication Services
PH,Parker-Hannifin Corporation,1.53,24.06,80.00,23.01,2.80,16.99,39661.92,27.22,4.76,4.26,10.05,1.46,1.20,0.25,1.81,31,13.35,0.0,Capital Goods,Producer Manufacturing,Industrials
PAYX,"Paychex, Inc.",0.91,38.31,31.41,33.37,9.03,31.97,36390.17,68.66,0.40,4.73,7.16,3.04,2.49,0.22,1.25,54,3.03,0.0,Software & Services,Technology Services,Information Technology
PAYC,"Paycom Software, Inc.",1.46,25.30,6.72,123.29,22.89,121.61,24086.00,74.83,25.44,7.28,13.91,11.96,0.00,0.91,1.09,51,3.37,0.0,Software & Services,Technology Services,Information Technology
PYPL,"PayPal Holdings, Inc.",1.48,19.97,40.55,53.65,8.75,41.17,220261.40,47.38,19.25,3.43,12.39,3.55,0.00,0.22,1.22,52,3.52,0.0,Software & Services,Commercial Services,Information Technology
PENN,"Penn National Gaming, Inc.",2.37,12.46,283.20,21.62,1.54,11.54,8791.78,40.86,65.00,0.89,25.05,4.54,0.00,1.66,1.96,71,2.40,-0.1,Consumer Services,Consumer Services,Consumer Discretionary
PNR,Pentair plc,1.18,24.56,40.56,22.12,3.25,22.12,12057.25,35.04,24.75,4.72,8.45,1.60,1.11,0.09,1.24,31,3.30,0.0,Capital Goods,Producer Manufacturing,Industrials
PEP,"PepsiCo, Inc.",0.57,51.65,264.15,30.96,2.97,33.73,234805.70,53.53,12.93,4.05,4.81,5.82,2.50,0.23,0.83,31,5.48,-0.5,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
PKI,"PerkinElmer, Inc.",1.08,17.34,72.96,24.87,4.63,17.90,25382.01,52.89,33.95,3.10,9.38,1.97,0.14,0.51,2.01,31,8.08,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
PFE,Pfizer Inc.,0.88,31.92,53.62,15.22,4.15,11.28,331861.00,57.67,95.16,3.65,8.87,3.34,2.66,0.73,1.40,31,3.88,0.0,Pharmaceuticals Biotechnology & Life Sciences,Health Technology,Health Care
PM,Philip Morris International Inc.,0.57,,,16.31,4.72,13.20,147266.20,67.70,9.23,4.66,6.45,2.39,5.16,0.23,0.92,31,5.83,5.5,Food Beverage & Tobacco,Consumer Non-Durables,Consumer Staples
PSX,Phillips 66,1.53,6.85,80.96,24.43,0.29,7.68,31755.92,3.02,75.76,3.09,13.55,1.66,5.00,0.25,1.15,31,2.97,0.0,Energy,Energy Minerals,Energy
PNW,Pinnacle West Capital Corporation,0.38,10.72,138.58,12.91,2.10,,7971.51,21.81,6.05,0.74,7.14,38.74,4.73,0.04,0.66,22,5.47,0.0,Utilities,Utilities,Utilities
PXD,Pioneer Natural Resources Company,1.63,12.28,34.31,21.11,2.50,15.83,44156.43,38.25,154.41,2.89,13.64,18.39,2.09,1.00,1.52,21,8.61,0.5,Energy,Energy Minerals,Energy
PNC,"PNC Financial Services Group, Inc.",1.25,10.29,61.77,15.79,4.39,12.16,84218.40,,6.64,,8.92,4.89,2.39,0.23,0.24,52,12.70,,Banks,Finance,Financials
POOL,Pool Corporation,0.85,75.55,133.26,35.45,4.33,83.06,22749.18,30.54,34.52,9.42,8.63,0.71,0.53,0.03,2.38,42,15.97,0.0,Retailing,Distribution Services,Consumer Discretionary
PPG,"PPG Industries, Inc.",1.30,23.72,118.77,28.69,2.46,34.66,40679.81,35.18,21.45,4.14,8.95,2.21,1.31,0.23,1.42,31,6.01,0.0,Materials,Process Industries,Materials
PPL,PPL Corporation,0.81,0.13,82.18,178.19,3.98,77.41,22097.47,28.20,5.64,1.20,6.52,34.12,5.52,1.54,2.16,22,0.17,0.0,Utilities,Utilities,Utilities
PFG,"Principal Financial Group, Inc.",1.45,10.49,29.03,11.54,1.38,6.39,18928.76,,-3.25,,9.51,0.91,3.37,0.05,0.15,52,6.27,,Insurance,Finance,Financials
PG,Procter & Gamble Company,0.43,30.80,70.81,24.53,4.61,22.52,327839.40,51.43,7.28,5.01,4.74,3.66,2.40,0.31,0.70,31,5.50,0.0,Household & Personal Products,Consumer Non-Durables,Consumer Staples
PGR,Progressive Corporation,0.45,19.00,27.86,18.13,1.26,8.02,59988.66,,11.82,,6.34,0.51,0.39,0.01,0.76,52,5.66,,Insurance,Finance,Financials
PLD,"Prologis, Inc.",0.75,8.99,54.93,43.87,27.79,52.98,128084.30,42.99,7.23,,6.12,10.48,1.50,,,52,3.84,-6.7,Real Estate,Finance,Real Estate
PRU,"Prudential Financial, Inc.",1.50,11.77,48.86,5.55,0.60,4.30,40729.23,,24.37,,9.97,0.00,4.25,0.52,1.25,52,19.51,,Insurance,Finance,Financials
PTC,PTC Inc.,1.15,27.44,80.86,29.73,7.85,40.37,14034.96,77.84,23.91,4.30,10.20,1.40,0.00,0.42,1.33,51,4.03,0.0,Software & Services,Technology Services,Information Technology
PEG,Public Service Enterprise Group Inc,0.58,-4.26,136.27,,3.85,,33631.92,10.47,-6.12,1.11,6.08,31.15,3.06,0.12,0.88,22,-1.29,-0.4,Utilities,Utilities,Utilities
PSA,Public Storage,0.34,21.07,80.08,37.96,19.25,28.68,65598.36,50.80,17.18,,6.39,7.91,2.14,,,52,9.87,2.4,Real Estate,Finance,Real Estate
PHM,"PulteGroup, Inc.",1.57,27.45,36.69,7.70,1.07,15.08,14251.47,27.04,26.19,4.30,12.86,0.52,1.00,0.51,3.26,23,7.43,5.7,Consumer Durables & Apparel,Consumer Durables,Consumer Discretionary
PVH,PVH Corp.,2.20,19.01,74.74,7.02,0.73,8.33,6376.47,58.18,28.35,2.13,16.11,2.93,0.04,0.45,1.31,31,13.24,0.0,Consumer Durables & Apparel,Consumer Non-Durables,Consumer Discretionary
QRVO,"Qorvo, Inc.",1.49,22.51,44.96,13.12,2.92,,,49.21,15.70,,10.87,,,1.44,3.63,31,9.26,0.0,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
QCOM,Qualcomm Incorporated,1.16,112.85,163.81,17.01,4.58,17.79,150615.00,57.51,42.65,5.05,10.88,5.62,1.99,1.04,1.68,31,7.87,0.6,Semiconductors & Semiconductor Equipment,Electronic Technology,Information Technology
