Symbol,Name,GICS Sector Name,MktVal Co,3y BETA Rel to Loc Idx,,Altman Z Score,Total Debt% Total Assets,Price / Earns Ratio,Earns Yield,FE Val Peg Mean ,Net Income Margin,Pretax Int Coverag,Short Int Shs Pct Tot Float,Float Pct Total Outstdg,Entity Inst Ow Shs Out Pct,Cash Ratio
NVR,"NVR, Inc.",Consumer Discretionary,"14,436.1",1.1,,9.6,27.3,18.4,5.4,0.6,14.1,26.4,2.0,94.0,86.2,2.1
NXPI,NXP Semiconductors NV,Information Technology,"47,367.5",1.5,0.4,3.2,50.9,33.0,3.0,0.8,16.9,7.0,1.9,99.8,88.3,1.2
ORLY,"O'Reilly Automotive, Inc.",Consumer Discretionary,"47,283.5",1.1,0.2,3.8,47.3,22.7,4.4,1.9,16.2,19.3,1.1,98.8,84.2,0.1
OXY,Occidental Petroleum Corporation,Energy,"61,189.7",2.1,0.5,0.9,38.7,18.4,5.4,2.0,10.7,2.8,6.6,99.7,86.8,0.3
ODFL,"Old Dominion Freight Line, Inc.",Industrials,"35,252.4",0.8,0.3,25.0,4.2,40.3,2.5,1.8,19.7,821.0,4.0,86.5,72.4,1.5
OMC,Omnicom Group Inc,Communication Services,"14,785.6",1.1,0.3,1.6,24.2,11.2,8.9,3.5,9.9,10.2,4.9,98.9,95.3,0.3
ON,ON Semiconductor Corporation,Information Technology,"28,749.6",1.8,0.5,5.3,33.8,29.9,3.3,0.6,15.0,9.2,5.2,99.2,96.4,0.9
OKE,"ONEOK, Inc.",Energy,"29,012.2",1.9,0.3,2.0,58.2,17.5,5.7,2.1,8.7,4.0,1.5,99.3,66.7,0.0
ORCL,Oracle Corporation,Information Technology,"205,625.7",0.7,0.3,1.6,72.7,29.8,3.4,1.1,15.8,5.8,1.1,56.7,42.6,1.1
OGN,Organon & Co.,Health Care,"8,037.8",0.4,0.3,1.6,87.7,5.7,17.5,,21.2,7.3,2.2,99.9,78.3,0.3
OTIS,Otis Worldwide Corporation,Industrials,"34,077.2",0.7,0.2,3.1,63.4,30.1,3.3,2.7,8.7,16.0,1.6,99.8,86.4,0.6
PCAR,PACCAR Inc,Industrials,"32,337.8",0.7,0.3,2.6,35.7,16.6,6.0,0.8,7.9,552.2,1.0,98.2,64.7,0.5
PKG,Packaging Corporation of America,Materials,"13,311.2",0.5,,4.0,34.1,15.4,6.5,2.9,10.8,8.2,2.2,98.4,92.6,0.8
PARA,Paramount Global Class B,Communication Services,"16,883.2",1.8,0.5,1.5,33.5,4.4,22.8,,15.3,4.1,9.5,95.2,74.5,0.7
PH,Parker-Hannifin Corporation,Industrials,"38,833.7",1.5,0.3,,44.2,24.4,4.1,1.8,8.3,11.2,1.1,99.2,83.4,0.1
PAYX,"Paychex, Inc.",Information Technology,"47,532.9",1.1,0.2,5.5,9.3,32.3,3.1,3.2,30.2,50.3,3.0,89.3,72.4,0.2
PAYC,"Paycom Software, Inc.",Information Technology,"22,684.0",1.5,0.4,7.3,1.9,123.3,0.8,2.7,18.6,,2.2,84.8,75.2,0.1
PYPL,"PayPal Holdings, Inc.",Information Technology,"114,618.3",1.7,0.4,3.4,12.9,53.6,1.9,1.8,16.3,19.5,1.9,99.8,73.3,0.2
PENN,"PENN Entertainment, Inc.",Consumer Discretionary,"5,644.8",2.3,0.5,0.9,60.1,21.6,4.6,,7.1,1.9,6.0,98.2,79.7,1.7
PNR,Pentair plc,Industrials,"8,165.4",1.1,0.3,4.7,20.7,22.1,4.5,1.4,14.8,52.5,2.7,99.7,44.4,0.1
PEP,"PepsiCo, Inc.",Consumer Staples,"241,570.0",0.6,0.2,4.0,45.9,31.0,3.2,3.6,9.6,6.6,0.7,99.6,72.8,0.2
PKI,"PerkinElmer, Inc.",Health Care,"20,304.9",1.0,,3.1,34.7,24.9,4.0,,18.6,14.2,5.0,99.7,78.3,0.5
PFE,Pfizer Inc.,Health Care,"270,950.2",0.8,0.3,3.7,22.8,15.2,6.6,,27.6,14.9,1.1,99.9,68.3,0.7
PM,Philip Morris International Inc.,Consumer Staples,"154,194.8",0.5,0.2,4.7,68.6,16.3,6.1,3.5,29.0,13.9,0.6,99.8,75.0,0.2
PSX,Phillips 66,Energy,"42,491.2",1.5,0.4,3.1,27.9,24.4,4.1,0.5,1.2,2.0,2.3,99.3,70.2,0.2
PNW,Pinnacle West Capital Corporation,Utilities,"8,557.4",0.4,0.2,0.7,37.2,12.9,7.7,,16.3,2.7,2.5,99.7,92.3,0.0
PXD,Pioneer Natural Resources Company,Energy,"54,530.6",1.6,0.4,2.9,20.2,21.1,4.7,0.5,11.8,40.1,2.4,96.8,91.0,1.0
PNC,"PNC Financial Services Group, Inc.",Financials,"70,516.7",1.2,0.3,,6.1,15.8,6.3,0.7,29.0,,1.4,99.6,82.6,0.2
POOL,Pool Corporation,Consumer Discretionary,"14,858.8",0.9,0.4,9.4,44.2,35.5,2.8,,12.2,99.9,8.4,97.0,97.1,0.0
PPG,"PPG Industries, Inc.",Materials,"31,334.6",1.3,0.3,4.1,35.0,28.7,3.5,2.0,8.5,11.9,1.1,99.6,82.4,0.2
PPL,PPL Corporation,Utilities,"21,657.6",0.8,0.2,1.2,33.9,178.2,0.6,1.8,0.3,1.5,1.6,99.9,68.8,1.5
PFG,"Principal Financial Group, Inc.",Financials,"19,580.5",1.3,0.3,,1.5,11.5,8.7,2.1,12.0,,4.2,99.5,75.9,0.1
PG,Procter & Gamble Company,Consumer Staples,"348,521.8",0.4,0.2,5.3,27.6,24.8,4.0,5.2,18.4,40.8,0.6,99.9,61.3,0.2
PGR,Progressive Corporation,Financials,"70,458.9",0.4,0.3,,7.6,18.1,5.5,1.0,7.0,,0.9,99.7,85.4,0.0
PLD,"Prologis, Inc.",Real Estate,"99,380.6",0.8,0.3,,31.4,43.9,2.3,3.0,61.8,5.8,2.3,99.1,96.7,
PRU,"Prudential Financial, Inc.",Financials,"38,621.3",1.4,0.3,,3.2,5.5,18.0,,10.7,,2.5,99.9,59.3,0.5
PTC,PTC Inc.,Information Technology,"14,510.9",1.2,,4.3,36.6,29.7,3.4,2.1,26.4,7.9,1.7,90.5,87.0,0.4
PEG,Public Service Enterprise Group Inc,Utilities,"33,269.0",0.6,0.2,1.1,40.2,,-1.9,6.6,-7.4,1.6,1.4,99.8,71.4,0.1
PSA,Public Storage,Real Estate,"60,814.7",0.5,0.2,,43.0,38.0,2.6,4.1,55.2,17.2,1.5,88.0,75.5,
PHM,"PulteGroup, Inc.",Consumer Discretionary,"10,248.4",1.6,0.4,4.3,20.6,7.7,13.0,0.4,13.9,19.7,4.2,99.3,92.0,0.5
PVH,PVH Corp.,Consumer Discretionary,"4,604.9",2.0,0.5,2.1,31.9,7.0,14.2,3.4,10.4,9.2,3.0,99.3,101.0,0.4
QRVO,"Qorvo, Inc.",Information Technology,"11,220.3",1.4,0.4,4.2,28.3,13.1,7.6,3.7,22.2,19.4,2.1,99.4,91.4,1.4
QCOM,Qualcomm Incorporated,Information Technology,"166,013.1",1.1,0.4,5.1,39.5,17.0,5.9,0.8,26.9,17.5,1.4,99.8,74.6,1.0
PWR,"Quanta Services, Inc.",Industrials,"20,298.9",0.9,0.3,3.0,31.1,34.3,2.9,2.8,3.7,9.9,4.4,98.7,91.9,0.1
DGX,Quest Diagnostics Incorporated,Health Care,"16,391.4",1.1,0.2,4.0,35.1,11.1,9.0,,18.4,16.1,4.1,99.3,92.5,0.5
RL,Ralph Lauren Corporation Class A,Consumer Discretionary,"4,443.3",1.4,0.4,3.5,43.9,13.9,7.2,0.3,9.7,13.0,9.3,97.9,59.8,1.2
RJF,"Raymond James Financial, Inc.",Financials,"23,277.8",1.0,0.3,,58.1,13.9,7.2,,14.2,17.1,1.2,90.0,73.1,
RTX,Raytheon Technologies Corporation,Industrials,"137,537.3",1.0,0.2,1.9,20.8,33.6,3.0,2.3,6.1,3.4,0.7,99.9,80.5,0.2
O,Realty Income Corporation,Real Estate,"44,434.1",0.9,0.2,,40.0,82.6,1.2,13.4,17.2,3.0,2.9,99.8,80.0,
REG,Regency Centers Corporation,Real Estate,"11,255.3",1.3,,,39.8,35.6,2.8,8.3,32.7,2.9,2.1,99.1,103.7,
REGN,"Regeneron Pharmaceuticals, Inc.",Health Care,"66,876.0",0.1,0.3,9.5,10.6,8.8,11.4,,50.2,156.1,3.0,95.7,85.7,1.4
RF,Regions Financial Corporation,Financials,"21,157.1",1.2,0.3,,1.8,8.7,11.4,6.1,38.0,,1.8,99.8,71.9,0.3
RSG,"Republic Services, Inc.",Industrials,"44,793.3",0.8,0.2,2.7,39.4,34.5,2.9,2.9,11.4,6.8,0.7,65.1,59.0,0.0
RMD,ResMed Inc.,Health Care,"35,232.7",0.6,0.6,,18.0,39.6,2.5,3.1,21.8,44.8,1.3,99.1,69.1,0.4
RHI,Robert Half International Inc.,Industrials,"8,969.3",1.5,,8.2,9.0,20.8,4.8,3.7,9.3,,5.7,97.3,89.9,0.5
ROK,"Rockwell Automation, Inc.",Industrials,"29,195.9",1.4,0.3,4.5,39.7,25.4,3.9,3.3,19.4,13.4,2.4,99.8,81.4,0.2
ROL,"Rollins, Inc.",Industrials,"18,047.1",0.6,0.3,13.5,20.3,48.0,2.1,5.7,14.5,"1,023.2",6.3,47.2,42.3,0.2
ROP,"Roper Technologies, Inc.",Information Technology,"45,976.4",1.0,0.2,3.5,34.4,47.8,2.1,4.6,17.0,6.7,1.3,99.6,94.2,0.1
ROST,"Ross Stores, Inc.",Consumer Discretionary,"30,846.0",1.1,0.5,4.3,38.5,19.7,5.1,2.1,9.1,26.0,2.7,97.7,88.5,1.2
RCL,Royal Caribbean Group,Consumer Discretionary,"10,641.1",2.8,0.7,0.0,67.3,,-27.2,,-343.3,-2.9,7.4,86.2,66.5,0.4
SPGI,"S&P Global, Inc.",Financials,"128,787.7",1.1,0.3,10.5,31.3,37.7,2.7,0.8,36.4,37.2,2.2,99.9,89.8,1.7
CRM,"Salesforce, Inc.",Information Technology,"185,796.3",1.1,0.4,3.7,14.5,156.9,0.6,2.7,5.5,2.5,1.3,96.7,78.7,0.5
SBAC,SBA Communications Corp. Class A,Real Estate,"37,038.2",0.4,0.3,,148.2,182.0,0.5,10.3,10.3,1.8,1.3,98.8,96.1,
SLB,Schlumberger NV,Energy,"52,176.8",1.8,0.4,2.1,36.6,22.7,4.4,0.7,8.2,5.9,1.6,99.8,81.4,0.3
STX,Seagate Technology Holdings PLC,Information Technology,"17,718.2",0.9,0.3,2.0,63.7,9.4,10.7,3.9,14.1,8.2,5.7,99.5,81.9,0.2
SEE,Sealed Air Corporation,Materials,"8,336.0",1.2,0.3,3.0,60.6,20.9,4.8,2.1,8.9,4.8,1.1,99.3,84.8,0.3
SRE,Sempra Energy,Utilities,"51,512.3",0.8,,1.1,34.5,33.0,3.0,4.0,10.1,2.2,1.1,99.9,89.7,0.1
NOW,"ServiceNow, Inc.",Information Technology,"100,888.9",0.9,0.4,11.6,20.5,573.4,0.2,2.2,3.9,9.2,1.6,99.3,89.3,0.7
SHW,Sherwin-Williams Company,Materials,"63,238.1",1.0,0.3,4.5,55.6,50.5,2.0,2.2,9.3,7.7,1.1,91.8,78.3,0.0
SBNY,Signature Bank,Financials,"12,715.2",1.8,0.4,,3.0,21.5,4.6,0.8,39.7,,2.7,100.0,92.6,0.3
SPG,"Simon Property Group, Inc.",Real Estate,"37,487.8",1.9,0.3,,76.5,25.6,3.9,2.0,44.0,3.0,2.0,99.2,88.5,
SWKS,"Skyworks Solutions, Inc.",Information Technology,"17,742.1",1.2,0.4,7.3,28.1,18.3,5.5,0.7,29.3,125.4,2.0,99.6,75.1,1.5
SNA,Snap-on Incorporated,Industrials,"12,184.5",1.0,,5.5,18.7,14.4,6.9,2.0,17.8,19.5,5.2,98.3,29.3,0.8
SEDG,"SolarEdge Technologies, Inc.",Information Technology,"17,669.7",1.5,0.6,7.3,24.7,92.8,1.1,1.7,8.6,18.3,3.4,98.3,81.9,1.3
SO,Southern Company,Utilities,"84,774.6",0.6,0.2,0.9,43.5,30.6,3.3,4.5,10.4,2.9,1.2,99.7,62.0,0.2
LUV,Southwest Airlines Co.,Industrials,"23,122.9",0.7,0.3,1.7,32.2,26.7,3.7,,6.2,-2.7,1.6,99.6,76.8,1.7
SWK,"Stanley Black & Decker, Inc.",Industrials,"14,530.3",1.2,0.4,2.4,25.0,18.6,5.4,,10.3,12.1,3.5,99.6,87.8,0.0
SBUX,Starbucks Corporation,Consumer Discretionary,"100,133.6",1.1,0.3,3.4,75.2,31.9,3.1,2.8,14.5,9.4,1.2,97.9,68.8,0.8
STT,State Street Corporation,Financials,"27,023.7",1.7,0.3,,5.0,12.9,7.7,1.0,24.0,,1.1,99.5,88.8,0.1
STE,STERIS Plc,Health Care,"21,037.8",0.7,,3.9,28.7,97.5,1.0,,5.3,6.7,1.4,99.7,94.8,0.4
SYK,Stryker Corporation,Health Care,"82,477.7",1.0,0.3,4.6,37.3,51.3,2.0,2.8,11.7,10.9,1.4,93.0,78.8,0.7
SIVB,SVB Financial Group,Financials,"26,894.4",1.5,0.4,,1.5,21.7,4.6,2.2,31.0,,3.0,99.5,97.0,0.0
SYF,Synchrony Financial,Financials,"17,396.3",1.7,0.4,,15.2,6.3,15.8,0.1,37.6,14.4,2.4,99.5,92.2,
SNPS,"Synopsys, Inc.",Information Technology,"57,671.3",1.2,0.4,10.4,7.6,69.2,1.4,2.3,18.0,224.0,1.3,99.4,87.1,0.7
SYY,Sysco Corporation,Consumer Staples,"41,909.5",1.2,0.2,5.5,51.5,32.7,3.1,,2.0,5.1,1.8,99.6,84.7,0.1
TMUS,"T-Mobile US, Inc.",Communication Services,"180,092.9",0.4,0.3,1.0,48.8,48.1,2.1,1.7,3.8,2.8,2.5,44.2,41.8,0.3
TROW,T. Rowe Price Group,Financials,"29,437.2",1.4,0.3,,2.0,15.0,6.7,,39.1,,7.6,97.9,74.4,
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,"20,090.2",0.8,0.3,5.5,3.8,42.9,2.3,1.6,11.9,29.3,3.1,91.8,71.5,1.4
TPR,"Tapestry, Inc.",Consumer Discretionary,"8,939.0",1.5,0.6,2.8,41.0,14.5,6.9,0.8,14.5,15.3,2.8,99.5,93.0,1.4
TGT,Target Corporation,Consumer Discretionary,"78,642.9",1.1,0.6,4.2,30.6,15.4,6.5,0.9,6.6,21.5,1.5,99.7,80.4,0.3
TEL,TE Connectivity Ltd.,Information Technology,"42,941.6",1.3,0.3,4.6,21.2,21.2,4.7,1.8,15.1,46.6,0.7,99.8,92.8,0.3
TDY,Teledyne Technologies Incorporated,Information Technology,"18,515.8",1.0,0.3,2.8,29.7,43.5,2.3,2.0,9.7,10.9,2.1,98.6,90.9,0.3
TFX,Teleflex Incorporated,Health Care,"11,907.9",1.2,,4.6,28.9,32.1,3.1,2.5,17.3,7.4,3.4,99.8,100.5,0.7
TER,"Teradyne, Inc.",Information Technology,"16,004.3",1.4,0.4,15.6,4.8,29.6,3.4,,27.4,67.8,2.8,99.6,102.4,1.7
TSLA,Tesla Inc,Consumer Discretionary,"898,146.5",2.8,0.6,22.8,14.3,216.0,0.5,2.3,10.3,15.3,2.9,83.4,43.0,0.9
TXN,Texas Instruments Incorporated,Information Technology,"166,349.6",0.9,0.3,14.3,33.3,22.8,4.4,2.3,42.2,49.0,1.8,99.7,84.3,3.8
TXT,Textron Inc.,Industrials,"14,181.1",1.4,0.3,2.9,26.2,23.4,4.3,1.4,6.0,6.1,2.0,99.5,86.2,0.7
TMO,Thermo Fisher Scientific Inc.,Health Care,"231,956.9",0.7,0.2,4.3,38.2,34.3,2.9,2.9,19.7,19.3,0.7,99.8,88.8,0.3
TJX,TJX Companies Inc,Consumer Discretionary,"75,465.1",0.9,0.4,4.9,43.9,26.4,3.8,0.1,6.8,37.7,1.2,99.8,91.3,0.6
TSCO,Tractor Supply Company,Consumer Discretionary,"21,805.7",0.9,0.3,5.3,45.3,26.5,3.8,1.9,7.8,51.5,3.3,99.5,84.7,0.4
TT,Trane Technologies plc,Industrials,"36,759.6",1.1,0.2,4.3,29.3,34.4,2.9,2.1,10.2,8.7,0.9,99.6,82.8,0.5
TDG,TransDigm Group Incorporated,Industrials,"36,121.6",1.5,0.3,1.5,104.6,60.1,1.7,1.5,12.6,1.6,1.9,94.4,93.1,2.9
TRV,"Travelers Companies, Inc.",Financials,"40,060.8",0.6,0.2,,6.8,10.8,9.3,3.2,10.4,,1.7,99.7,83.6,0.0
TRMB,Trimble Inc.,Information Technology,"17,415.3",1.5,0.3,5.4,20.4,45.0,2.2,2.6,13.5,8.9,1.4,99.6,93.1,0.3
TFC,Truist Financial Corporation,Financials,"67,672.6",1.1,0.3,,7.9,13.1,7.6,1.7,27.8,,0.9,99.7,75.2,0.0
TWTR,"Twitter, Inc.",Communication Services,"33,624.9",0.8,0.4,4.0,39.5,,-0.6,,-4.4,5.2,5.4,82.5,68.3,4.8
TYL,"Tyler Technologies, Inc.",Information Technology,"16,932.8",0.9,,6.3,29.0,140.8,0.7,,10.1,8.8,1.4,98.7,91.6,0.4
TSN,"Tyson Foods, Inc. Class A",Consumer Staples,"23,524.3",0.7,0.2,3.4,27.2,9.2,10.9,,6.5,11.0,1.7,97.3,69.2,0.4
USB,U.S. Bancorp,Financials,"71,969.3",0.9,0.2,,7.9,11.0,9.1,2.2,35.0,,0.8,99.8,72.3,0.1
CASH_USD,U.S. Dollar,@NA,0.0,,,,,,,,,,,,,
UDR,"UDR, Inc.",Real Estate,"15,983.0",0.8,0.2,,52.0,124.2,0.8,26.8,11.6,0.7,1.9,99.4,97.5,
ULTA,Ulta Beauty Inc.,Consumer Discretionary,"20,210.6",1.5,0.4,5.7,34.6,20.0,5.0,0.6,11.4,752.0,3.5,98.6,89.2,0.3
UNP,Union Pacific Corporation,Industrials,"149,406.5",1.2,0.2,3.9,48.8,25.3,4.0,2.1,29.9,8.1,0.9,99.7,79.9,0.2
UAL,"United Airlines Holdings, Inc.",Industrials,"12,635.2",1.3,0.5,0.3,54.7,,-13.9,,-8.0,-2.6,5.2,99.6,61.3,1.0
UPS,"United Parcel Service, Inc. Class B",Industrials,"149,613.0",0.9,0.2,4.5,36.8,14.6,6.8,2.6,13.3,17.7,1.6,99.9,54.6,0.6
URI,"United Rentals, Inc.",Industrials,"23,250.5",1.7,0.4,2.3,50.4,17.5,5.7,0.6,14.3,5.4,4.5,99.4,90.5,0.1
UNH,UnitedHealth Group Incorporated,Health Care,"498,428.0",0.8,0.2,,23.3,27.8,3.6,1.9,6.0,,0.6,99.5,88.9,0.3
UHS,"Universal Health Services, Inc. Class B",Health Care,"7,478.7",1.2,0.4,2.9,34.8,11.0,9.1,2.6,7.8,15.4,5.1,95.4,88.4,0.1
VFC,V.F. Corporation,Consumer Discretionary,"18,324.6",1.3,0.3,2.8,51.0,16.0,6.3,1.8,10.2,12.5,4.0,94.6,84.6,0.4
VLO,Valero Energy Corporation,Energy,"44,948.1",1.7,0.4,3.3,25.8,33.1,3.0,0.3,0.8,3.5,1.9,99.6,77.6,0.2
VTR,"Ventas, Inc.",Real Estate,"20,604.3",1.5,0.3,,49.5,402.8,0.2,70.9,1.3,1.3,1.5,99.5,95.6,
VRSN,"VeriSign, Inc.",Information Technology,"21,164.8",1.0,0.3,-3.1,90.1,36.3,2.8,,59.1,10.4,1.5,98.7,94.1,1.1
VRSK,Verisk Analytics Inc,Industrials,"31,533.3",0.9,0.3,6.1,46.2,56.1,1.8,3.4,22.2,9.0,1.8,99.1,93.6,0.2
VZ,Verizon Communications Inc.,Communication Services,"188,063.2",0.3,0.2,1.3,48.5,9.8,10.2,6.6,16.5,6.0,0.9,100.0,64.0,0.1
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,"74,721.7",0.2,0.3,12.3,7.2,24.4,4.1,2.6,30.8,45.7,1.3,99.6,92.3,3.5
VTRS,"Viatris, Inc.",Health Care,"13,287.1",0.9,0.4,0.8,42.6,,-7.8,,-7.1,2.6,2.2,99.9,75.1,0.1
VICI,VICI Properties Inc,Real Estate,"33,534.9",1.0,0.2,,28.4,17.1,5.8,2.3,67.2,4.4,4.9,98.9,86.2,
V,Visa Inc. Class A,Information Technology,"345,118.9",0.9,0.3,7.6,26.1,40.6,2.5,1.5,49.8,30.9,2.0,99.6,79.7,1.2
VNT,Vontier Corp,Information Technology,"3,891.5",1.1,,2.2,60.6,12.7,7.9,1.1,13.8,12.5,1.4,99.2,92.2,0.6
VNO,Vornado Realty Trust,Real Estate,"5,851.1",1.4,0.3,,52.3,79.6,1.3,,11.1,0.9,9.5,86.8,66.0,
VMC,Vulcan Materials Company,Materials,"23,337.9",0.8,0.4,3.3,33.5,41.3,2.4,1.8,12.1,6.3,1.2,99.8,92.4,0.3
WRB,W. R. Berkley Corporation,Financials,"17,306.4",0.6,,,12.2,15.0,6.7,1.1,10.8,,1.4,78.9,67.6,0.1
GWW,"W.W. Grainger, Inc.",Industrials,"28,811.4",1.2,0.3,8.8,41.9,25.9,3.9,1.6,8.0,22.8,2.5,89.4,72.8,0.2
WBA,"Walgreens Boots Alliance, Inc.",Consumer Staples,"34,630.8",0.5,0.3,2.8,42.3,19.8,5.0,,1.5,8.2,3.7,82.7,58.6,0.1
WMT,Walmart Inc.,Consumer Staples,"355,856.1",0.5,0.3,4.7,23.4,28.7,3.5,3.5,2.4,14.3,1.1,51.8,32.6,0.2
DIS,Walt Disney Company,Communication Services,"214,370.4",1.4,0.3,2.6,28.6,161.3,0.6,0.9,3.0,2.2,1.1,99.8,64.0,0.5
WBD,"Warner Bros. Discovery, Inc. Series A",Communication Services,"33,199.2",1.4,0.5,1.4,45.4,15.4,6.5,8.4,8.4,3.1,2.7,91.1,19.4,1.1
WM,"Waste Management, Inc.",Industrials,"70,159.6",0.8,0.2,3.3,47.0,38.9,2.6,2.8,10.1,8.0,0.8,95.8,77.7,0.0
WAT,Waters Corporation,Health Care,"19,856.1",0.8,0.3,10.7,51.7,33.4,3.0,2.7,24.9,18.5,2.1,99.5,91.8,0.8
WEC,WEC Energy Group Inc,Utilities,"32,909.3",0.3,,1.2,39.2,23.6,4.2,3.7,15.7,3.3,1.4,99.9,73.9,0.0
WFC,Wells Fargo & Company,Financials,"171,635.5",1.2,0.3,,10.2,9.7,10.3,0.9,25.2,,0.8,99.9,70.2,0.0
WELL,Welltower Inc,Real Estate,"36,875.8",1.2,0.2,,42.0,374.5,0.3,14.5,7.1,1.7,3.0,99.9,99.2,
WST,"West Pharmaceutical Services, Inc.",Health Care,"25,009.7",1.0,,24.4,9.8,54.1,1.8,1.4,23.4,72.3,1.2,99.4,93.3,1.3
WDC,Western Digital Corporation,Information Technology,"15,364.0",1.1,0.4,,26.7,9.1,10.9,,8.0,9.1,2.2,98.2,83.3,0.5
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,"17,260.2",1.4,0.3,2.2,23.7,31.2,3.2,1.6,7.1,5.4,2.0,95.7,92.2,0.2
WRK,WestRock Company,Materials,"10,696.1",0.8,0.3,1.4,30.5,15.9,6.3,0.8,4.5,3.2,1.3,98.5,90.0,0.1
WY,Weyerhaeuser Company,Real Estate,"26,969.7",1.4,0.3,,29.6,11.9,8.4,,25.6,12.9,1.4,99.6,84.5,
WHR,Whirlpool Corporation,Consumer Discretionary,"9,089.8",1.4,0.3,2.8,29.7,8.3,12.1,,8.1,13.4,12.9,97.5,101.1,0.4
WMB,"Williams Companies, Inc.",Energy,"41,356.9",1.1,0.3,0.5,47.9,21.0,4.8,5.4,14.3,2.1,1.8,99.7,85.6,0.3
WTW,Willis Towers Watson Public Limited Company,Financials,"23,802.0",0.8,,,15.7,7.3,13.8,1.0,23.7,6.7,1.9,97.8,98.4,
WYNN,"Wynn Resorts, Limited",Consumer Discretionary,"7,835.8",2.3,0.5,0.5,96.7,,-7.8,,-20.1,-0.6,9.1,91.1,63.2,2.0
XEL,Xcel Energy Inc.,Utilities,"40,811.0",0.4,0.2,1.0,40.9,22.9,4.4,3.5,11.9,2.5,1.1,99.9,77.9,0.1
XYL,Xylem Inc.,Industrials,"18,223.6",1.0,0.6,4.1,33.3,51.0,2.0,2.9,8.2,6.1,1.8,99.6,93.6,1.0
YUM,"Yum! Brands, Inc.",Consumer Discretionary,"33,566.6",1.2,0.2,2.1,203.3,26.6,3.8,2.3,23.9,4.0,1.0,99.9,68.7,0.5
ZBRA,Zebra Technologies Corporation Class A,Information Technology,"17,401.4",1.7,0.3,8.1,18.4,38.3,2.6,0.9,14.9,56.3,1.7,99.4,87.9,0.2
ZBH,"Zimmer Biomet Holdings, Inc.",Health Care,"24,129.3",1.1,0.5,2.7,31.4,66.6,1.5,3.1,5.1,5.8,1.1,99.9,89.5,0.1
ZION,"Zions Bancorporation, N.A.",Financials,"8,665.3",1.2,0.3,,2.3,9.3,10.8,10.2,37.8,,1.2,98.3,81.8,0.0
ZTS,"Zoetis, Inc. Class A",Health Care,"81,503.5",0.8,0.3,9.8,48.8,57.1,1.8,3.2,26.2,10.9,0.8,99.9,92.7,1.9
